"id" "long" "lat" "order" "hole" "piece" "group" "name"
"0" 40.1302279 58.6427459 861 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 40.0484921 58.656204 862 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 40.0200751 58.7412227 863 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 39.8709575 58.7524058 864 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 39.793261 58.8370574 865 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 39.7197302 58.8204385 866 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 39.6041195 58.9049253 867 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 39.3778334 58.8832788 868 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 39.3342663 58.9261631 869 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 39.2425205 58.8949327 870 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 38.9898079 58.9560117 871 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 38.9262167 58.8969671 872 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 39.0360621 58.8556553 873 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 38.9200875 58.8071583 874 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 38.9232629 58.7333315 875 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 38.6871905 58.7279625 876 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 38.5572912 58.7728275 877 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 38.4869107 58.6998903 878 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 38.0645543 58.730111 879 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 37.8968179 58.6113194 880 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 37.7121462 58.6256771 881 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 37.7163899 58.5546368 882 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 37.6282216 58.4829437 883 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 37.3648949 58.646456 884 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 37.2842654 58.6480637 885 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 37.3196971 58.6958344 886 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 37.2761615 58.6814401 887 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 37.1917457 58.8200684 888 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 37.0709593 58.8631393 889 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 36.7654467 58.8009437 890 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 36.8291932 58.7421068 891 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 36.6636796 58.7017485 892 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 36.6305044 58.6192547 893 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 36.507854 58.5805891 894 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 36.5437549 58.5597088 895 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 36.503051 58.5154785 896 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 36.3891641 58.5211866 897 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 36.3497902 58.4773149 898 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 36.2654562 58.5206926 899 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 36.1024468 58.5049542 900 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 35.9415354 58.4648412 901 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 35.9163087 58.4204296 902 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 35.6448817 58.4601697 903 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 35.3044911 58.4080051 904 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 35.2473099 58.3835712 905 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 35.283327 58.36566 906 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 35.2571675 58.2741991 907 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 35.1184402 58.2124645 908 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 34.7934836 58.2459718 909 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 34.6894961 58.200132 910 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 34.7366031 58.1721417 911 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 34.7214947 58.0903025 912 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 34.6716454 58.0734704 913 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 34.1806943 58.2127545 914 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 33.998275 58.2133948 915 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 33.8029655 58.1378069 916 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 33.7058737 58.170305 917 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 33.5293064 58.061171 918 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 33.6927277 57.9904292 919 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 33.6818908 57.8999909 920 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 33.5473517 57.8511639 921 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 33.5465969 57.7626547 922 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 33.5931187 57.7276175 923 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 33.306631 57.6485291 924 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 33.3185865 57.583298 925 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 33.231411 57.5353698 926 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 33.2640333 57.4219199 927 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 33.1273411 57.4652207 928 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 33.0504863 57.4298995 929 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 32.7885797 57.4671921 930 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 32.6316785 57.3348588 931 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 32.5413303 57.3396433 932 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 32.3771294 57.2246486 933 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 32.2363728 57.2551139 934 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 32.2503493 57.2025555 935 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 32.1062821 57.1856208 936 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.9266818 57.0802331 937 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.8800867 57.1308351 938 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.7557278 57.1140473 939 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.6473913 57.026185 940 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.6894228 57.0072866 941 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.696008 56.9900617 942 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.4417348 56.9544359 943 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.3908557 56.9090665 944 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.298762 56.9557358 945 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.1009482 56.930977 946 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.0309011 56.9875802 947 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.0049288 56.9866408 948 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.9354473 56.8657153 949 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.879827 56.8857644 950 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.8765539 56.8064641 951 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.7724831 56.7644988 952 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.8348191 56.7393088 953 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.7742507 56.7310749 954 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.8818645 56.6431725 955 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.0853841 56.6401555 956 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.9871029 56.4857947 957 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.2117357 56.4277691 958 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.2290271 56.3384442 959 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.514483 56.3061247 960 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.4586418 56.2498296 961 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.507486 56.1610192 962 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.4493941 56.1333853 963 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.5010663 56.0348071 964 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.3475478 55.9462505 965 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.4904758 55.7053962 966 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.0381655 55.7588957 967 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 31.0649006 55.694619 968 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.76575 55.58936 969 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.72962 55.65983 970 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.67426 55.63511 971 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.63126 55.72446 972 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.52663 55.75098 973 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.50929 55.79819 974 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.16811 55.87784 975 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.1331 55.83046 976 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.89286 55.86067 977 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.80067 55.77999 978 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.61906 55.77913 979 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.48241 55.70652 980 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.35942 55.75836 981 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.4252522 55.8725578 982 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.3945384 55.9020463 983 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.4791574 55.918962 984 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.4226128 55.9689312 985 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.0881548 56.0340961 986 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.8442769 55.9551692 987 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.7370461 55.9691521 988 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.63544 56.07619 989 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.67303 56.10297 990 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.38069 56.11009 991 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.37966 56.06186 992 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.3152 56.0598 993 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.1554891 56.1433204 994 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.2416654 56.2788625 995 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.1631739 56.3795946 996 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.1927652 56.4485661 997 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.094682 56.5168852 998 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.143571 56.5716909 999 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.0432133 56.5903761 1000 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.0127338 56.6724367 1001 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.8984846 56.7523752 1002 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.9689097 56.8357245 1003 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.9025909 56.8224231 1004 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.8473279 56.8801253 1005 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.6594447 56.8343655 1006 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.76852 57.0025049 1007 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.7153975 57.0062935 1008 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.7687258 57.0856065 1009 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.7151676 57.0976504 1010 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.8182734 57.1432647 1011 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.8673058 57.2972104 1012 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.517335 57.4269611 1013 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.5563496 57.5377744 1014 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.3515899 57.5180681 1015 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.3174553 57.5799842 1016 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.4047567 57.6125735 1017 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.3763122 57.6686534 1018 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.4110899 57.7004764 1019 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.5255885 57.7094144 1020 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.494324 57.7889019 1021 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.5492183 57.8333477 1022 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.7763198 57.8334638 1023 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.8189947 57.8905618 1024 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.6788929 57.9237032 1025 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.6985689 57.9989897 1026 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.6180054 58.0135373 1027 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.6344585 58.0971534 1028 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.4909695 58.2246327 1029 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.4883296 58.3039812 1030 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.552989 58.3662713 1031 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.3573366 58.7872217 1032 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.7386362 58.9784557 1033 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.904331 59.2412651 1034 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.1312042 59.2909734 1035 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.205799 59.3641364 1036 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.0445913 59.4679711 1037 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.0945 59.59457 1038 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.98898 59.65454 1039 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.08525 59.81655 1040 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.1932 59.77262 1041 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.22104 59.68713 1042 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.38142 59.66622 1043 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.47145 59.82715 1044 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.54408 59.8493629 1045 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.7493942 59.773392 1046 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.9647056 59.8119105 1047 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.0658478 59.8731155 1048 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.9882958 59.9137538 1049 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.12581 59.98664 1050 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.6460013 59.9295282 1051 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.69848 60.00075 1052 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.6359879 60.0330938 1053 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.7905678 60.0286938 1054 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.7579971 60.0145891 1055 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.8135315 59.9893733 1056 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.7007976 59.9883432 1057 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.6730322 59.9374747 1058 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.0314789 59.8617207 1059 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.1439013 59.8642545 1060 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.2274118633421 59.9157328750915 1061 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.1755046 59.9446713 1062 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 30.2077824 59.9794096 1063 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.87077 60.02119 1064 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.9650207 60.0557487 1065 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.9297 60.1405 1066 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.87115 60.16112 1067 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 29.00997 60.18249 1068 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.81361 60.34453 1069 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.75156 60.31938 1070 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.5908379 60.3706267 1071 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.42365 60.5745 1072 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.66405 60.43505 1073 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.71526 60.44186 1074 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.66457 60.45815 1075 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.70099 60.48628 1076 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.63902 60.56205 1077 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.53809 60.55728 1078 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.55121 60.60767 1079 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.49522 60.64333 1080 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.39021 60.64369 1081 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.47153 60.58679 1082 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.29613 60.59806 1083 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.31094 60.55902 1084 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.23607 60.56536 1085 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.23191 60.51062 1086 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 28.01429 60.52244 1087 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.84155 60.44815 1088 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 27.7706719234392 60.5051067680496 1089 FALSE "1" "0.1" "Северо-Западный федеральный округ"
"0" 52.68511 72.46151 1090 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 52.98658 72.5704801 1091 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 52.72868 72.53953 1092 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 52.8004 72.6086499 1093 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 52.69196 72.61455 1094 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 52.8010999 72.6440099 1095 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 52.40483 72.7119199 1096 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 52.61426 72.8513 1097 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 52.95549 72.90754 1098 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.32555 72.86517 1099 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.5543199 72.87608 1100 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.2750301 72.88651 1101 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.2400101 72.8937999 1102 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.3983499 72.91253 1103 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.0898201 72.9454901 1104 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.1496399 72.9988501 1105 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.4243599 73.0051099 1106 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.1873001 73.05893 1107 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.2052399 73.08742 1108 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.1575399 73.0903699 1109 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.2114401 73.1418 1110 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.71547 73.2834799 1111 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 54.2688301 73.2631 1112 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 54.65702 73.3775299 1113 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 54.5426899 73.3898899 1114 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 54.2836599 73.31534 1115 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 54.06903 73.35757 1116 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 54.48568 73.4614401 1117 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 54.2346299 73.48155 1118 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 54.38839 73.55716 1119 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.2643702 73.7021512 1120 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 54.87206 73.6661201 1121 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 54.83326 73.70279 1122 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 54.5757901 73.69197 1123 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 54.2203799 73.59605 1124 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.68255 73.73015 1125 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.7090601 73.79016 1126 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 53.9444599 73.76502 1127 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 54.2621899 73.9012799 1128 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 54.79033 73.95568 1129 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 54.57796 73.9978801 1130 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.0278924 74.1563157 1131 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.7356509 74.1139162 1132 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.8846045 74.064015 1133 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.7935252 74.1261264 1134 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.5992128 74.1436153 1135 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.6160534 74.1709355 1136 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.1110615 74.2498254 1137 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.2820135 74.2926316 1138 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.2471377 74.261945 1139 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.6857495 74.2468706 1140 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.7519318 74.2790675 1141 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.29726 74.3492265 1142 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.3768131 74.4098781 1143 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 56.168653 74.4497819 1144 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 56.02429 74.4663107 1145 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 56.0715506 74.4815866 1146 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 56.0493208 74.5102336 1147 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.6902911 74.4925683 1148 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.7255967 74.5227954 1149 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.5706543 74.5376966 1150 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.6206781 74.5737833 1151 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.6024434 74.6117409 1152 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.6814843 74.6332992 1153 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.8252101 74.6702512 1154 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 56.0207864 74.6318456 1155 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 56.4132071 74.7019342 1156 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 56.66289 74.6567216 1157 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 56.4230148 74.7246951 1158 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 56.4846515 74.7659721 1159 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 55.8012829 74.7812631 1160 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 56.4488954 74.8979555 1161 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 56.2882147 74.896999 1162 FALSE "2" "0.2" "Северо-Западный федеральный округ"
"0" 56.3487734 74.9250247 1163 FALSE "2" "0.2" "Северо-Западный федеральный округ"
